date,sales,day_of_week,week_of_year,month,quarter,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_30,sales_roll_std_30,is_holiday,is_special_occasion,is_peak_season,is_off_season
2023-01-01,53700,6,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-02,51820,0,1,1,1,53700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-03,34090,1,1,1,1,51820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-04,39565,2,1,1,1,34090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-05,53445,3,1,1,1,39565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-06,7650,4,1,1,1,53445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-07,42550,5,1,1,1,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2023-01-08,16660,6,1,1,1,42550.0,53700.0,0.0,0.0,40402.857142857145,16305.299204334067,0.0,0.0,0,0,1,0
2023-01-09,30360,0,2,1,1,16660.0,51820.0,0.0,0.0,35111.42857142857,17253.46069495569,0.0,0.0,0,0,1,0
2023-01-10,12510,1,2,1,1,30360.0,34090.0,0.0,0.0,32045.714285714286,15618.90372501952,0.0,0.0,0,0,1,0
2023-01-11,33560,2,2,1,1,12510.0,39565.0,0.0,0.0,28962.85714285714,17198.051696132825,0.0,0.0,0,0,1,0
2023-01-12,37240,3,2,1,1,33560.0,53445.0,0.0,0.0,28105.0,16724.307409675697,0.0,0.0,0,0,1,0
2023-01-14,49905,5,2,1,1,37240.0,7650.0,0.0,0.0,25790.0,13429.028259706658,0.0,0.0,0,0,1,0
2023-01-15,33730,6,2,1,1,49905.0,42550.0,0.0,0.0,31826.428571428572,13412.911290458696,0.0,0.0,0,0,1,0
2023-01-16,19520,0,3,1,1,33730.0,16660.0,53700.0,0.0,30566.428571428572,12629.017748253991,0.0,0.0,0,0,1,0
2023-01-17,29300,1,3,1,1,19520.0,30360.0,51820.0,0.0,30975.0,12140.969552167846,0.0,0.0,0,0,1,0
2023-01-18,45735,2,3,1,1,29300.0,12510.0,34090.0,0.0,30823.571428571428,12156.519072184316,0.0,0.0,0,0,1,0
2023-01-19,43800,3,3,1,1,45735.0,33560.0,39565.0,0.0,35570.0,10132.040350623698,0.0,0.0,0,0,1,0
2023-01-20,550,4,3,1,1,43800.0,37240.0,53445.0,0.0,37032.857142857145,10525.07001447135,0.0,0.0,0,0,1,0
2023-01-21,54805,5,3,1,1,550.0,49905.0,7650.0,0.0,31791.428571428572,17336.42858123844,0.0,0.0,0,0,1,0
2023-01-22,18850,6,3,1,1,54805.0,33730.0,42550.0,0.0,32491.428571428572,18263.823694735478,0.0,0.0,0,0,1,0
2023-01-23,12080,0,4,1,1,18850.0,19520.0,16660.0,0.0,30365.714285714286,18948.73532028181,0.0,0.0,0,0,1,0
2023-01-24,14300,1,4,1,1,12080.0,29300.0,30360.0,0.0,29302.85714285714,19845.896271257792,0.0,0.0,0,0,1,0
2023-01-25,42635,2,4,1,1,14300.0,45735.0,12510.0,0.0,27160.0,20640.173004765893,0.0,0.0,0,0,1,0
2023-01-26,24750,3,4,1,1,42635.0,43800.0,33560.0,0.0,26717.14285714286,20203.846963953605,0.0,0.0,0,0,1,0
2023-01-28,51770,5,4,1,1,24750.0,550.0,37240.0,0.0,23995.714285714286,18750.000095238094,0.0,0.0,0,0,1,0
2023-01-29,47730,6,4,1,1,51770.0,54805.0,49905.0,0.0,31312.85714285714,18056.85646717586,0.0,0.0,0,0,1,0
2023-01-30,17100,0,5,1,1,47730.0,18850.0,33730.0,0.0,30302.14285714286,16667.29028595202,0.0,0.0,0,0,1,0
2023-01-31,28720,1,5,1,1,17100.0,12080.0,19520.0,0.0,30052.14285714286,16879.469249441976,0.0,0.0,0,0,1,0
2023-02-01,32455,2,5,2,1,28720.0,14300.0,29300.0,0.0,32429.285714285714,14992.88676577759,0.0,0.0,0,0,0,1
2023-02-02,43890,3,5,2,1,32455.0,42635.0,45735.0,53700.0,35022.857142857145,12734.227452402603,32696.166666666668,15498.919577658073,0,0,0,1
2023-02-03,17500,4,5,2,1,43890.0,24750.0,43800.0,51820.0,35202.142857142855,12867.399328387643,32369.166666666668,15139.821611219211,0,0,0,1
2023-02-04,61930,5,5,2,1,17500.0,51770.0,550.0,34090.0,34166.42857142857,14083.260960648087,31225.166666666668,14914.36113531896,0,0,0,1
2023-02-05,55800,6,5,2,1,61930.0,47730.0,54805.0,39565.0,35617.857142857145,16513.696804254865,32153.166666666668,15930.290897366334,1,0,0,1
2023-02-06,56000,0,6,2,1,55800.0,17100.0,18850.0,53445.0,36770.71428571428,17736.61195300356,32694.333333333332,16457.785587276972,0,0,0,1
2023-02-07,47800,1,6,2,1,56000.0,28720.0,12080.0,7650.0,42327.857142857145,16604.115919740834,32779.5,16575.063132453753,0,0,0,1
2023-02-08,29350,2,6,2,1,47800.0,32455.0,14300.0,42550.0,45053.57142857143,15529.24088998069,34117.833333333336,16089.875145961938,0,0,0,1
2023-02-09,50350,3,6,2,1,29350.0,43890.0,42635.0,16660.0,44610.0,15986.686127316505,33677.833333333336,16031.71553210382,0,0,0,1
2023-02-10,20500,4,6,2,1,50350.0,17500.0,24750.0,30360.0,45532.857142857145,16124.062468131011,34800.833333333336,15978.414107321712,0,0,0,1
2023-02-11,88850,5,6,2,1,20500.0,61930.0,51770.0,12510.0,45961.42857142857,15272.139588775643,34472.166666666664,16173.1301047465,0,0,0,1
2023-02-12,72600,6,6,2,1,88850.0,55800.0,47730.0,33560.0,49807.142857142855,21910.18462898456,37016.833333333336,18444.591884854774,0,0,0,1
2023-02-13,81480,0,7,2,1,72600.0,56000.0,17100.0,37240.0,52207.142857142855,23535.84904940103,38318.166666666664,19537.13892526379,0,0,0,1
2023-02-14,26000,1,7,2,1,81480.0,47800.0,28720.0,49905.0,55847.142857142855,26055.65947114353,39792.833333333336,21062.989508619852,0,0,0,1
2023-02-15,59450,2,7,2,1,26000.0,29350.0,32455.0,33730.0,52732.857142857145,28377.186678906783,38996.0,21119.344229631166,0,0,0,1
2023-02-16,71750,3,7,2,1,59450.0,50350.0,43890.0,19520.0,57032.857142857145,26459.15198583516,39853.333333333336,21418.135295590742,0,0,0,1
2023-02-17,23880,4,7,2,1,71750.0,20500.0,17500.0,29300.0,60090.0,26792.508903298592,41594.333333333336,21827.205056413262,0,0,0,1
2023-02-18,57870,5,7,2,1,23880.0,88850.0,61930.0,45735.0,60572.857142857145,25978.18040477158,41413.666666666664,21954.535543243455,0,0,0,1
2023-02-19,86250,6,7,2,1,57870.0,72600.0,55800.0,43800.0,56147.142857142855,22802.759858027228,41818.166666666664,22147.83843595256,0,0,0,1
2023-02-20,83600,0,8,2,1,86250.0,81480.0,56000.0,550.0,58097.142857142855,24928.775684795633,43233.166666666664,23588.036911029536,0,0,0,1
2023-02-21,63850,1,8,2,1,83600.0,26000.0,47800.0,54805.0,58400.0,25270.73010421347,46001.5,23277.3291419518,0,0,0,1
2023-02-22,84900,2,8,2,1,63850.0,59450.0,29350.0,18850.0,63807.142857142855,20844.427484170883,46303.0,23453.201957706446,0,0,0,1
2023-02-23,106150,3,8,2,1,84900.0,71750.0,50350.0,12080.0,67442.85714285714,22137.208280995867,48504.666666666664,23883.459069540924,0,0,0,1
2023-02-24,10850,4,8,2,1,106150.0,23880.0,20500.0,14300.0,72357.14285714286,26617.58799132995,51640.333333333336,25081.539334783636,0,0,0,1
2023-02-25,104250,5,8,2,1,10850.0,57870.0,88850.0,42635.0,70495.71428571429,30713.234854669685,51525.333333333336,25265.881926824357,0,0,0,1
2023-02-26,127300,6,8,2,1,104250.0,86250.0,72600.0,24750.0,77121.42857142857,32487.072520502414,53579.166666666664,26965.42128302957,0,0,0,1
2023-02-27,48848,0,9,2,1,127300.0,83600.0,81480.0,51770.0,82985.71428571429,37696.791577508266,56997.5,29559.976866154444,0,0,0,1
2023-02-28,30850,1,9,2,1,48848.0,63850.0,26000.0,47730.0,78021.14285714286,39830.40290794867,56900.1,29582.600739402482,0,0,0,1
2023-03-01,114370,2,9,3,1,30850.0,84900.0,59450.0,17100.0,73306.85714285714,43565.066232126,56337.433333333334,29921.6199608512,0,0,0,1
2023-03-02,125560,3,9,3,1,114370.0,106150.0,71750.0,28720.0,77516.85714285714,46215.44116933422,59579.76666666667,30780.993770432462,0,0,0,1
2023-03-03,48600,4,9,3,1,125560.0,10850.0,23880.0,32455.0,80289.71428571429,48733.40326618657,62807.76666666667,32464.879814308122,0,0,0,1
2023-03-04,185350,5,9,3,1,48600.0,104250.0,57870.0,43890.0,85682.57142857143,41288.51994948536,63345.933333333334,32075.861430024925,0,0,0,1
2023-03-05,88550,6,9,3,1,185350.0,127300.0,86250.0,17500.0,97268.28571428571,56091.73552230994,68061.26666666666,38808.279242817574,0,0,0,1
2023-03-06,81375,0,10,3,1,88550.0,48848.0,83600.0,61930.0,91732.57142857143,54524.142172243766,70429.6,37770.39071091497,0,0,0,1
2023-03-07,87600,1,10,3,1,81375.0,30850.0,63850.0,55800.0,96379.28571428571,51566.04441786055,71077.76666666666,37786.34354629791,0,0,0,1
2023-03-08,84250,2,10,3,1,87600.0,114370.0,84900.0,56000.0,104486.42857142857,43353.68080435293,72137.76666666666,37789.020043396595,0,0,0,1
2023-03-09,111800,3,10,3,1,84250.0,125560.0,106150.0,47800.0,100183.57142857143,43702.54728600747,73079.43333333333,37724.94264951499,0,0,0,1
2023-03-10,46750,4,10,3,1,111800.0,48600.0,10850.0,29350.0,98217.85714285714,42668.11044339237,75212.76666666666,38054.25656528821,0,0,0,1
2023-03-11,136800,5,10,3,1,46750.0,185350.0,104250.0,50350.0,97953.57142857143,43030.85237306351,75792.76666666666,37459.085983734054,0,0,0,1
2023-03-12,139080,6,10,3,1,136800.0,88550.0,127300.0,20500.0,91017.85714285714,27821.1726713582,78674.43333333333,38737.729367244596,0,0,0,1
2023-03-13,107000,0,11,3,1,139080.0,81375.0,48848.0,88850.0,98236.42857142857,33124.08674392477,82627.1,38646.76423833053,0,0,0,1
2023-03-14,97200,1,11,3,1,107000.0,87600.0,30850.0,72600.0,101897.14285714286,32357.166498467217,83232.1,38888.847890250414,0,0,0,1
2023-03-15,130850,2,11,3,1,97200.0,84250.0,114370.0,81480.0,103268.57142857143,31849.663749439907,84052.1,38916.27657735035,0,0,0,1
2023-03-16,91650,3,11,3,1,130850.0,111800.0,125560.0,26000.0,109925.71428571429,32081.180286445735,85697.76666666666,39836.736675381406,0,0,0,1
2023-03-17,11300,4,11,3,1,91650.0,46750.0,48600.0,59450.0,107047.14285714286,32781.34210913574,87886.1,38214.43297151592,0,0,0,1
2023-03-18,124500,5,11,3,1,11300.0,136800.0,185350.0,71750.0,101982.85714285714,44347.00167026924,86281.1,40398.652210660824,0,0,0,1
2023-03-19,122000,6,11,3,1,124500.0,139080.0,88550.0,23880.0,100225.71428571429,42959.505683508905,88039.43333333333,40889.36345941438,0,0,0,1
2023-03-20,86450,0,12,3,1,122000.0,107000.0,81375.0,57870.0,97785.71428571429,40816.46639006657,91310.1,39480.344594057395,0,0,0,1
2023-03-21,73950,1,12,3,1,86450.0,97200.0,87600.0,86250.0,94850.0,40782.28782204359,92262.76666666666,38987.347080712665,0,0,0,1
2023-03-22,135200,2,12,3,1,73950.0,130850.0,84250.0,83600.0,91528.57142857143,41499.4664337473,91852.76666666666,39117.21765692878,0,0,0,1
2023-03-23,55300,3,12,3,1,135200.0,91650.0,111800.0,63850.0,92150.0,42212.853492745606,93572.76666666666,39869.03875205225,1,0,0,1
2023-03-24,7000,4,12,3,1,55300.0,11300.0,46750.0,84900.0,86957.14285714286,44460.58580896338,93287.76666666666,40118.61393562958,0,0,0,1
2023-03-25,18600,5,12,3,1,7000.0,124500.0,136800.0,106150.0,86342.85714285714,45692.74585543671,90691.1,43091.136800770975,0,0,0,1
2023-03-26,73400,6,12,3,1,18600.0,122000.0,139080.0,10850.0,71214.28571428571,48404.49974163662,87772.76666666666,44933.354894188866,0,0,0,1
2023-03-27,56100,0,13,3,1,73400.0,86450.0,107000.0,104250.0,64271.42857142857,43100.92668322091,89857.76666666666,42633.25265215286,0,0,0,1
2023-03-28,61550,1,13,3,1,56100.0,73950.0,97200.0,127300.0,59935.71428571428,42010.779512383466,88252.76666666666,42977.70167607234,0,0,0,1
2023-03-29,96100,2,13,3,1,61550.0,135200.0,130850.0,48848.0,58164.28571428572,41580.591569121505,86061.1,42592.55707713457,0,0,0,1
2023-03-30,53020,3,13,3,1,96100.0,55300.0,91650.0,30850.0,52578.57142857143,30713.431604957197,87636.16666666667,42039.058720132074,0,0,0,1
2023-03-31,40250,4,13,3,1,53020.0,7000.0,11300.0,114370.0,52252.857142857145,30691.842952314324,88375.16666666667,41192.742047417254,0,0,0,1
2023-04-01,167750,5,13,4,2,40250.0,18600.0,124500.0,125560.0,57002.857142857145,24461.688899369292,85904.5,41798.198450494216,0,0,0,1
2023-04-02,238950,6,13,4,2,167750.0,73400.0,122000.0,48600.0,78310.0,43209.634728071214,87310.83333333333,43838.41269628595,0,0,0,1
2023-04-03,80450,0,14,4,2,238950.0,56100.0,86450.0,185350.0,101960.0,74238.66827110163,93655.83333333333,51199.58374836408,0,0,0,1
2023-04-04,157250,1,14,4,2,80450.0,61550.0,73950.0,88550.0,105438.57142857143,72276.22532769025,90159.16666666667,48216.572270568846,0,0,0,1
2023-04-05,149050,2,14,4,2,157250.0,96100.0,135200.0,81375.0,119110.0,71639.11664260902,92449.16666666667,49744.71550660767,0,0,0,1
2023-04-06,168150,3,14,4,2,149050.0,53020.0,55300.0,87600.0,126674.28571428571,71600.03814178292,94705.0,50749.52642890986,0,0,0,1
2023-04-07,33000,4,14,4,2,168150.0,40250.0,7000.0,84250.0,143121.42857142858,64757.386046836815,97390.0,52462.57411487374,0,0,0,1
2023-04-08,289210,5,14,4,2,33000.0,167750.0,18600.0,111800.0,142085.7142857143,66705.576442839,95681.66666666667,53724.45318046736,0,0,0,1
2023-04-09,303950,6,14,4,2,289210.0,238950.0,73400.0,46750.0,159437.14285714287,87156.18064032827,101595.33333333333,64285.85427782604,0,0,0,1
2023-04-10,170600,0,15,4,2,303950.0,80450.0,56100.0,136800.0,168722.85714285713,99611.99638502148,110168.66666666667,73245.40704599391,0,0,0,1
2023-04-11,208000,1,15,4,2,170600.0,157250.0,61550.0,139080.0,181601.42857142858,91820.22479253898,111295.33333333333,73925.97339899224,0,0,0,1
2023-04-12,187450,2,15,4,2,208000.0,149050.0,96100.0,107000.0,188851.42857142858,91580.27178902883,113592.66666666667,75864.6502085416,0,0,0,1
2023-04-13,185100,3,15,4,2,187450.0,168150.0,53020.0,97200.0,194337.14285714287,89934.08321548362,116274.33333333333,77036.40244238025,0,0,0,1
2023-04-14,94500,4,15,4,2,185100.0,33000.0,40250.0,130850.0,196758.57142857142,89337.70302035076,119204.33333333333,77952.06461105721,0,0,0,1
2023-04-15,210500,5,15,4,2,94500.0,289210.0,167750.0,91650.0,205544.2857142857,71864.42718924365,117992.66666666667,78047.2547810016,0,0,0,1
2023-04-16,167550,6,15,4,2,210500.0,303950.0,238950.0,11300.0,194300.0,62084.00894486982,121954.33333333333,79663.66193126483,0,0,0,1
2023-04-17,109700,0,16,4,2,167550.0,170600.0,80450.0,124500.0,174814.2857142857,39074.99961916961,127162.66666666667,77250.92415174625,0,0,0,1
2023-04-18,161300,1,16,4,2,109700.0,208000.0,157250.0,122000.0,166114.2857142857,46284.29102015182,126669.33333333333,77315.74465756651,0,0,0,1
2023-04-19,220150,2,16,4,2,161300.0,187450.0,149050.0,86450.0,159442.85714285713,42447.265602661246,127979.33333333333,77566.4351927156,0,0,0,1
2023-04-20,185900,3,16,4,2,220150.0,185100.0,168150.0,73950.0,164114.2857142857,47537.39505454037,132436.0,78927.04927707743,0,0,0,1
2023-04-21,123100,4,16,4,2,185900.0,94500.0,33000.0,135200.0,164228.57142857142,47597.180038517596,136167.66666666666,78712.68598991606,0,0,0,1
2023-04-22,7850,5,16,4,2,123100.0,210500.0,289210.0,55300.0,168314.2857142857,41443.905003085456,135764.33333333334,78748.80805593115,0,0,0,1
2023-04-24,36250,0,17,4,2,7850.0,167550.0,303950.0,7000.0,139364.2857142857,68808.93664274123,134182.66666666666,80868.64316789353,0,0,0,1
2023-04-25,42550,1,17,4,2,36250.0,109700.0,170600.0,18600.0,120607.14285714286,77226.21224132953,135157.66666666666,79446.19600638573,0,0,0,1
2023-04-26,46100,2,17,4,2,42550.0,161300.0,208000.0,73400.0,111014.28571428571,82777.9344304474,135956.0,78347.28477569685,0,0,0,1
2023-04-27,43400,3,17,4,2,46100.0,220150.0,187450.0,56100.0,94557.14285714286,82565.59729780244,135046.0,79252.24211339388,0,0,0,1
2023-04-28,6650,4,17,4,2,43400.0,185900.0,185100.0,61550.0,69307.14285714286,62293.68232126662,134622.66666666666,79721.01366785225,0,0,0,1
2023-04-29,38805,5,17,4,2,6650.0,123100.0,94500.0,96100.0,43700.0,38783.501646963676,132792.66666666666,82052.27147808064,0,0,0,1
2023-04-30,49150,6,17,4,2,38805.0,7850.0,210500.0,53020.0,31657.85714285714,16977.772688907902,130882.83333333333,83588.19174652616,0,0,0,1
2023-05-01,31000,0,18,5,2,49150.0,36250.0,167550.0,40250.0,37557.857142857145,14288.454505050313,130753.83333333333,83715.38897465724,1,0,0,0
2023-05-02,52400,1,18,5,2,31000.0,42550.0,109700.0,167750.0,36807.857142857145,14504.695175800583,130445.5,84076.47494117772,0,0,0,0
2023-05-03,32250,2,18,5,2,52400.0,46100.0,161300.0,238950.0,38215.0,15591.661500089354,126600.5,84944.7506278295,0,0,0,0
2023-05-04,43750,3,18,5,2,32250.0,43400.0,220150.0,80450.0,36236.42857142857,15300.349863725882,119710.5,83894.05322262533,0,0,0,0
2023-05-05,2700,4,18,5,2,43750.0,6650.0,185900.0,157250.0,36286.42857142857,15328.207851944615,118487.16666666667,84749.50252812325,0,0,0,0
2023-05-06,48000,5,18,5,2,2700.0,38805.0,123100.0,149050.0,35722.142857142855,16619.391750087994,113335.5,86979.93978350055,0,0,0,0
2023-05-07,25500,6,18,5,2,48000.0,49150.0,7850.0,168150.0,37035.71428571428,17254.895785586887,109967.16666666667,87504.21069359574,0,0,0,0
2023-05-08,29350,0,19,5,2,25500.0,31000.0,36250.0,33000.0,33657.142857142855,16796.835728083628,105212.16666666667,88107.25814247689,0,0,0,0
2023-05-09,29100,1,19,5,2,29350.0,52400.0,42550.0,289210.0,33421.42857142857,16851.82623987928,105090.5,88212.87075093231,0,0,0,0
2023-05-10,21050,2,19,5,2,29100.0,32250.0,46100.0,303950.0,30092.85714285714,14633.506886920874,96420.16666666667,82060.350336719,0,0,0,0
2023-05-11,32100,3,19,5,2,21050.0,43750.0,43400.0,170600.0,28492.85714285714,14966.836354962517,86990.16666666667,73161.94015360875,0,0,0,0
2023-05-12,14350,4,19,5,2,32100.0,2700.0,6650.0,208000.0,26828.571428571428,13570.060708010307,82373.5,72065.66281631753,0,0,0,0
2023-05-13,31900,5,19,5,2,14350.0,48000.0,38805.0,187450.0,28492.85714285714,10480.276259537613,75918.5,69034.0998341674,0,0,0,0
2023-05-14,45300,6,19,5,2,31900.0,25500.0,49150.0,185100.0,26192.85714285714,6494.448178474815,70733.5,66149.60248466583,0,0,0,0
2023-05-15,41000,0,20,5,2,45300.0,29350.0,31000.0,94500.0,29021.428571428572,9675.263008608676,66073.5,62646.525059118445,0,0,0,0
2023-05-16,10700,1,20,5,2,41000.0,29100.0,52400.0,210500.0,30685.714285714286,10689.976390906202,64290.166666666664,62570.851461023514,0,0,0,0
2023-05-17,12350,2,20,5,2,10700.0,21050.0,32250.0,167550.0,28057.14285714286,13128.862243528993,57630.166666666664,56842.842852833724,0,0,0,0
2023-05-18,66650,3,20,5,2,12350.0,32100.0,43750.0,109700.0,26814.285714285714,14265.363480757607,52456.833333333336,53455.484904269375,0,0,0,0
2023-05-19,2850,4,20,5,2,66650.0,14350.0,2700.0,161300.0,31750.0,20854.336079898825,51021.833333333336,52433.888168049634,0,0,0,0
2023-05-20,35700,5,20,5,2,2850.0,31900.0,48000.0,220150.0,30107.14285714286,22814.385603741935,45740.166666666664,48796.706228641735,0,0,0,0
2023-05-21,53750,6,20,5,2,35700.0,45300.0,25500.0,185900.0,30650.0,22909.168470287976,39591.833333333336,36007.84996988875,0,0,0,0
2023-05-22,26750,0,21,5,2,53750.0,41000.0,29350.0,123100.0,31857.14285714286,24006.13512853663,35186.833333333336,23350.881120617043,0,0,0,0
2023-05-23,32500,1,21,5,2,26750.0,10700.0,29100.0,7850.0,29821.428571428572,23703.900121128125,31975.166666666668,16448.097074891404,0,0,0,0
2023-05-24,62200,2,21,5,2,32500.0,12350.0,21050.0,36250.0,32935.71428571428,22154.395995034447,32796.833333333336,15804.467640039358,0,0,0,0
2023-05-25,26900,3,21,5,2,62200.0,66650.0,32100.0,42550.0,40057.142857142855,22444.47646548163,33661.833333333336,16685.56037330656,0,0,0,0
2023-05-26,1900,4,21,5,2,26900.0,2850.0,14350.0,46100.0,34378.57142857143,19419.63905309306,33140.166666666664,16642.683619978674,0,0,0,0
2023-05-27,49800,5,21,5,2,1900.0,35700.0,31900.0,43400.0,34242.857142857145,19678.296601659742,31666.833333333332,17395.26097193149,0,0,0,0
2023-05-28,43750,6,21,5,2,49800.0,53750.0,45300.0,6650.0,36257.142857142855,20554.448597393533,31880.166666666668,17582.355207037264,0,0,0,0
2023-05-29,19150,0,22,5,2,43750.0,26750.0,41000.0,38805.0,34828.57142857143,19454.08819809049,33116.833333333336,17043.037332675838,0,0,0,0
2023-05-30,29900,1,22,5,2,19150.0,32500.0,10700.0,49150.0,33742.857142857145,20178.669194875733,32461.666666666668,17193.9528430146,0,0,0,0
2023-05-31,48250,2,22,5,2,29900.0,62200.0,12350.0,31000.0,33371.42857142857,20229.22508696475,31820.0,16906.474988941893,0,0,0,0
2023-06-01,47800,3,22,6,2,48250.0,26900.0,66650.0,52400.0,31378.571428571428,17406.006078910934,32395.0,17168.929183566997,0,0,0,0
2023-06-02,10400,4,22,6,2,47800.0,1900.0,2850.0,32250.0,34364.28571428572,18280.310771559605,32241.666666666668,17003.85394110901,0,0,0,0
2023-06-03,95350,5,22,6,2,10400.0,49800.0,35700.0,43750.0,35578.57142857143,15890.53327044387,31513.333333333332,17465.181782982883,0,0,0,0
2023-06-04,125900,6,22,6,2,95350.0,43750.0,53750.0,2700.0,42085.71428571428,27655.706377493414,33233.333333333336,20912.441987607548,0,0,0,0
2023-06-05,77200,0,23,6,2,125900.0,19150.0,26750.0,48000.0,53821.42857142857,42124.82301785667,37340.0,26150.401856211953,0,0,0,0
2023-06-06,79600,1,23,6,2,77200.0,29900.0,32500.0,25500.0,62114.28571428572,39812.17060864001,38313.333333333336,27087.485764785655,0,0,0,0
2023-06-07,59300,2,23,6,2,79600.0,48250.0,62200.0,29350.0,69214.28571428571,37472.59792485871,40116.666666666664,27990.806167115872,0,0,0,0
2023-06-08,51600,3,23,6,2,59300.0,47800.0,26900.0,29100.0,70792.85714285714,36666.33820199239,41115.0,28127.327949632923,0,0,0,0
2023-06-09,14900,4,23,6,2,51600.0,10400.0,1900.0,21050.0,71335.71428571429,36295.439501009736,41865.0,28095.86467914736,0,0,0,0
2023-06-10,107100,5,23,6,2,14900.0,95350.0,49800.0,32100.0,71978.57142857143,35054.93138326965,41660.0,28274.843821026545,0,0,0,0
2023-06-11,130830,6,23,6,2,107100.0,125900.0,43750.0,14350.0,73657.14285714286,36607.506386116394,44160.0,30618.924168581987,0,0,0,0
2023-06-12,102495,0,24,6,2,130830.0,77200.0,19150.0,31900.0,74361.42857142857,37807.857397006905,48042.666666666664,33916.142421885255,0,0,0,0
2023-06-13,92100,1,24,6,2,102495.0,79600.0,29900.0,45300.0,77975.0,39303.603630371625,50395.833333333336,35182.8651007191,0,0,0,0
2023-06-14,92850,2,24,6,2,92100.0,59300.0,48250.0,41000.0,79760.71428571429,39671.97398968349,51955.833333333336,35977.69802691784,0,0,0,0
2023-06-15,78950,3,24,6,2,92850.0,51600.0,47800.0,10700.0,84553.57142857143,38805.24306438166,53684.166666666664,36671.955085580674,0,0,0,0
2023-06-16,23000,4,24,6,2,78950.0,14900.0,10400.0,12350.0,88460.71428571429,36225.41263033619,55959.166666666664,36024.700053390836,0,0,0,0
2023-06-17,131445,5,24,6,2,23000.0,107100.0,95350.0,66650.0,89617.85714285714,33511.78074662027,56314.166666666664,35630.458640077806,0,0,0,0
2023-06-18,135545,6,24,6,2,131445.0,130830.0,125900.0,2850.0,93095.71428571429,36736.56856918077,58474.0,38153.15062237704,0,0,0,0
2023-06-19,122750,0,25,6,2,135545.0,102495.0,77200.0,35700.0,93769.28571428571,37577.347944891655,62897.166666666664,39160.67773275257,0,0,0,0
2023-06-20,90800,1,25,6,2,122750.0,92100.0,79600.0,53750.0,96662.85714285714,39109.8386872521,65798.83333333333,40284.8852609574,0,0,0,0
2023-06-21,144950,2,25,6,2,90800.0,92850.0,59300.0,26750.0,96477.14285714286,39138.192968116804,67033.83333333333,40470.25925215675,0,0,0,0
2023-06-22,106300,3,25,6,2,144950.0,78950.0,51600.0,32500.0,103920.0,43088.04503571753,70973.83333333333,42132.73296838285,0,0,0,0
2023-06-23,59950,4,25,6,2,106300.0,23000.0,14900.0,62200.0,107827.14285714286,41662.894948337555,73433.83333333333,41963.03900526592,0,0,0,0
2023-06-24,241350,5,25,6,2,59950.0,131445.0,107100.0,26900.0,113105.71428571429,29766.632105510038,73358.83333333333,41985.813956525264,0,0,0,0
2023-06-25,213450,6,25,6,2,241350.0,135545.0,130830.0,1900.0,128806.42857142857,57301.82477564796,80507.16666666667,51075.02846022352,0,0,0,0
2023-06-26,162100,0,26,6,2,213450.0,122750.0,102495.0,49800.0,139935.7142857143,65768.6520710141,87558.83333333333,54346.914905989375,0,0,0,0
