date,sales,day_of_week,week_of_year,month,quarter,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_30,sales_roll_std_30,is_holiday,is_special_occasion,is_peak_season,is_off_season
2023-06-27,280900,1,26,6,2,162100.0,90800.0,92100.0,43750.0,145557.14285714287,65736.5919698423,91302.16666666667,55511.510870351885,0,0,0,0
2023-06-28,278800,2,26,6,2,280900.0,144950.0,92850.0,19150.0,172714.2857142857,77550.59485203687,99207.16666666667,64641.12239609117,0,0,0,0
2023-06-29,10450,3,26,6,2,278800.0,106300.0,78950.0,29900.0,191835.7142857143,85643.14388926935,107862.16666666667,70655.29033909847,0,0,0,0
2023-07-01,15200,5,26,7,3,10450.0,59950.0,23000.0,48250.0,178142.85714285713,106677.4321204327,107213.83333333333,71479.76618310917,0,0,0,0
2023-07-02,25700,6,26,7,3,15200.0,241350.0,131445.0,47800.0,171750.0,115884.41799195152,106112.16666666667,72664.73651099717,0,0,0,0
2023-07-03,33050,0,27,7,3,25700.0,213450.0,135545.0,10400.0,140942.85714285713,122758.61961783459,105375.5,73384.73990281257,0,0,0,0
2023-07-04,34050,1,27,7,3,33050.0,162100.0,122750.0,95350.0,115171.42857142857,123930.4168244654,106130.5,72484.91235815194,0,0,0,0
2023-07-05,48650,2,27,7,3,34050.0,280900.0,90800.0,125900.0,96878.57142857143,125291.98184355511,104087.16666666667,73653.88208374185,0,0,0,0
2023-07-06,41250,3,27,7,3,48650.0,278800.0,144950.0,77200.0,63700.0,95694.71423925865,101512.16666666667,74213.22891510482,0,0,0,0
2023-07-08,17650,5,27,7,3,41250.0,10450.0,106300.0,79600.0,29764.285714285714,13659.145723829544,100313.83333333333,74906.34709863324,0,0,0,0
2023-07-09,48780,6,27,7,3,17650.0,15200.0,59950.0,59300.0,30792.85714285714,12150.048990692967,98248.83333333333,76337.31494428069,0,0,0,0
2023-07-10,47650,0,28,7,3,48780.0,25700.0,241350.0,51600.0,35590.0,11583.423500850133,97898.16666666667,76546.27826583455,0,0,0,0
2023-07-11,28800,1,28,7,3,47650.0,33050.0,213450.0,14900.0,38725.71428571428,11429.907927806828,97766.5,76632.01066707901,0,0,0,0
2023-07-12,39250,2,28,7,3,28800.0,34050.0,162100.0,107100.0,38118.57142857143,11885.442676614697,98229.83333333333,76154.23724805687,0,0,0,0
2023-07-13,36400,3,28,7,3,39250.0,48650.0,280900.0,130830.0,38861.42857142857,11750.50697994603,95968.16666666667,76885.73126089775,0,0,0,0
2023-07-14,8650,4,28,7,3,36400.0,41250.0,278800.0,102495.0,37111.42857142857,10933.522501269248,92820.5,77340.90218379567,0,0,0,0
2023-07-15,32300,5,28,7,3,8650.0,17650.0,10450.0,92100.0,32454.285714285714,15046.338266772533,89692.33333333333,78819.81933644536,0,0,0,0
2023-07-16,40600,6,28,7,3,32300.0,48780.0,15200.0,92850.0,34547.142857142855,13592.585864221643,87699.0,79509.97235654111,0,0,0,0
2023-07-17,33400,0,29,7,3,40600.0,47650.0,25700.0,78950.0,33378.57142857143,12470.3266845378,85957.33333333333,79964.2196573086,0,0,0,0
2023-07-18,17450,1,29,7,3,33400.0,28800.0,33050.0,23000.0,31342.85714285714,10804.105260327626,84439.0,80532.28669725984,0,0,0,0
2023-07-19,23100,2,29,7,3,17450.0,39250.0,34050.0,131445.0,29721.428571428572,12031.308364115272,84254.0,80684.5230362441,0,0,0,0
2023-07-20,60370,3,29,7,3,23100.0,36400.0,48650.0,135545.0,27414.285714285714,11433.16499945714,80642.5,80923.82726079188,0,0,0,0
2023-07-21,17350,4,29,7,3,60370.0,8650.0,41250.0,122750.0,30838.571428571428,16869.891748884947,78136.66666666667,80326.83720097937,0,0,0,0
2023-07-22,34000,5,29,7,3,17350.0,32300.0,17650.0,90800.0,32081.428571428572,15200.633132178937,74623.33333333333,80612.73675069454,0,0,0,0
2023-07-23,49050,6,29,7,3,34000.0,40600.0,48780.0,144950.0,32324.285714285714,15218.277231829174,72730.0,80886.25811424419,0,0,0,0
2023-07-24,24650,0,30,7,3,49050.0,33400.0,47650.0,106300.0,33531.42857142857,16282.083638745242,69533.33333333333,79821.66965884912,0,0,0,0
2023-07-25,30050,1,30,7,3,24650.0,17450.0,28800.0,59950.0,32281.428571428572,16626.09638346985,66811.66666666667,79916.76083678364,0,0,0,0
2023-07-26,38100,2,30,7,3,30050.0,23100.0,39250.0,241350.0,34081.42857142857,15388.797254900353,65815.0,80191.26028353753,0,0,0,0
2023-07-27,23650,3,30,7,3,38100.0,60370.0,36400.0,213450.0,36224.28571428572,14630.474880814438,59040.0,73124.1445101741,0,0,0,0
2023-07-28,1400,4,30,7,3,23650.0,17350.0,8650.0,162100.0,30978.571428571428,10541.815828045459,52713.333333333336,67281.2617933533,0,0,0,0
2023-07-30,57850,6,30,7,3,1400.0,34000.0,32300.0,280900.0,28700.0,14830.09327909694,47356.666666666664,64616.39496947016,0,0,0,0
2023-07-31,41790,0,31,7,3,57850.0,49050.0,40600.0,278800.0,32107.14285714286,18529.085887047215,39921.666666666664,47340.41111685275,0,0,0,0
2023-08-01,19890,1,31,8,3,41790.0,24650.0,33400.0,10450.0,31070.0,17602.69770991695,32021.333333333332,14456.230904146967,0,0,0,0
2023-08-02,32580,2,31,8,3,19890.0,30050.0,17450.0,15200.0,30390.0,17979.937893850347,32336.0,14068.026992022254,0,0,0,0
2023-08-03,63370,3,31,8,3,32580.0,38100.0,23100.0,25700.0,30751.428571428572,17997.38446605774,32915.333333333336,13690.822935224498,0,0,0,0
2023-08-04,11450,4,31,8,3,63370.0,23650.0,60370.0,33050.0,34361.42857142857,21841.01678690262,34171.0,14696.756702966752,0,0,0,0
2023-08-05,82150,5,31,8,3,11450.0,1400.0,17350.0,34050.0,32618.571428571428,23277.729291157873,33451.0,15271.429567479066,0,0,0,0
2023-08-06,35500,6,31,8,3,82150.0,57850.0,34000.0,48650.0,44154.28571428572,25160.71796613668,35054.333333333336,17672.68858872397,0,0,0,0
2023-08-07,40390,0,32,8,3,35500.0,41790.0,49050.0,41250.0,40961.42857142857,24543.61453180358,34616.0,17485.941269172698,0,0,0,0
2023-08-08,37970,1,32,8,3,40390.0,19890.0,24650.0,17650.0,40761.42857142857,24541.441433198117,34587.333333333336,17475.392143660294,0,0,0,0
2023-08-09,50780,2,32,8,3,37970.0,32580.0,30050.0,48780.0,43344.28571428572,22873.46195714166,35264.666666666664,17187.702446874344,0,0,0,0
2023-08-10,41050,3,32,8,3,50780.0,63370.0,38100.0,47650.0,45944.28571428572,22476.919908463275,35331.333333333336,17245.713457078826,0,0,0,0
2023-08-11,3810,4,32,8,3,41050.0,11450.0,23650.0,28800.0,42755.71428571428,21136.071739362393,35111.333333333336,17124.82161665605,0,0,0,0
2023-08-12,90070,5,32,8,3,3810.0,82150.0,1400.0,39250.0,41664.28571428572,23125.6840310683,34278.333333333336,18026.465043208398,0,0,0,0
2023-08-13,104200,6,32,8,3,90070.0,35500.0,57850.0,36400.0,42795.71428571428,25507.654966790007,35972.333333333336,20699.453046802304,0,0,0,0
2023-08-14,16490,0,33,8,3,104200.0,40390.0,41790.0,8650.0,52610.0,34026.60772591613,38232.333333333336,24159.7820102252,1,0,0,0
2023-08-15,29570,1,33,8,3,16490.0,37970.0,19890.0,32300.0,49195.71428571428,36561.78508458622,38493.666666666664,23869.416802798914,0,0,0,0
2023-08-16,41810,2,33,8,3,29570.0,50780.0,32580.0,40600.0,47995.71428571428,37125.14146197253,38402.666666666664,23899.029403655153,0,0,0,0
2023-08-17,28960,3,33,8,3,41810.0,41050.0,63370.0,33400.0,46714.28571428572,37167.80231021834,38443.0,23903.886157867048,0,0,0,0
2023-08-18,6610,4,33,8,3,28960.0,3810.0,11450.0,17450.0,44987.142857142855,37751.20868452958,38295.0,23949.887156886107,0,0,0,0
2023-08-19,48020,5,33,8,3,6610.0,90070.0,82150.0,23100.0,45387.142857142855,37253.74822944533,37933.666666666664,24353.590754623227,0,0,0,0
2023-08-20,64840,6,33,8,3,48020.0,104200.0,35500.0,60370.0,39380.0,31845.524018298802,38764.333333333336,24254.98195299724,0,0,0,0
2023-08-21,25250,0,34,8,3,64840.0,16490.0,40390.0,17350.0,33757.142857142855,19621.790365379624,38913.333333333336,24405.54619461452,0,0,0,0
2023-08-22,27720,1,34,8,3,25250.0,29570.0,37970.0,34000.0,35008.57142857143,18589.166583947797,39176.666666666664,24206.666840773883,0,0,0,0
2023-08-23,9250,2,34,8,3,27720.0,41810.0,50780.0,49050.0,34744.28571428572,18692.239795473302,38967.333333333336,24280.019873498113,0,0,0,0
2023-08-24,11850,3,34,8,3,9250.0,28960.0,41050.0,24650.0,30092.85714285714,20595.237082302287,37640.666666666664,24792.045433598272,0,0,0,0
2023-08-26,37130,5,34,8,3,11850.0,6610.0,3810.0,30050.0,27648.571428571428,21735.836329721253,37214.0,25131.145479333805,0,0,0,0
2023-08-27,37940,6,34,8,3,37130.0,48020.0,90070.0,38100.0,32008.571428571428,19785.888429697286,37450.0,25094.767279805124,0,0,0,0
2023-08-28,31720,0,35,8,3,37940.0,64840.0,104200.0,23650.0,30568.571428571428,18766.943836235816,37444.666666666664,25094.641375144576,0,0,0,0
2023-08-29,14950,1,35,8,3,31720.0,25250.0,16490.0,1400.0,25837.14285714286,11425.695769167576,37713.666666666664,24984.68351270187,0,0,0,0
2023-08-30,25400,2,35,8,3,14950.0,27720.0,29570.0,57850.0,24365.714285714286,12153.933323749383,38165.333333333336,24421.711614072246,0,0,0,0
2023-08-31,24490,3,35,8,3,25400.0,9250.0,41810.0,41790.0,24034.285714285714,12078.618653284786,37083.666666666664,24237.721738180404,0,0,0,0
2023-09-02,31270,5,35,9,3,24490.0,11850.0,28960.0,19890.0,26211.428571428572,10196.495196182077,36507.0,24327.52239464719,0,0,0,0
2023-09-03,59670,6,35,9,3,31270.0,37130.0,6610.0,32580.0,28985.714285714286,8054.73950984621,36886.333333333336,24147.539816623015,0,0,0,0
2023-09-04,33700,0,36,9,3,59670.0,37940.0,48020.0,63370.0,32205.714285714286,14094.2669871409,37789.333333333336,24485.108343127755,0,0,0,0
2023-09-05,21740,1,36,9,3,33700.0,31720.0,64840.0,11450.0,31600.0,13896.479170400733,36800.333333333336,24010.84804880869,0,0,0,0
2023-09-06,54880,2,36,9,3,21740.0,14950.0,25250.0,82150.0,30174.285714285714,14385.463562388612,37143.333333333336,23707.810924894908,1,0,0,0
2023-09-07,90895,3,36,9,3,54880.0,25400.0,27720.0,35500.0,35878.57142857143,15234.121163332475,36234.333333333336,22409.934324686743,0,0,0,0
2023-09-08,10400,4,36,9,3,90895.0,24490.0,9250.0,40390.0,45235.0,24821.62481251735,38080.833333333336,24529.301200504047,0,0,0,0
2023-09-09,35920,5,36,9,3,10400.0,31270.0,11850.0,37970.0,43222.142857142855,27237.9618451204,37081.166666666664,25037.78398820913,0,0,0,0
2023-09-10,56820,6,36,9,3,35920.0,59670.0,37130.0,50780.0,43886.42857142857,26953.10135437278,37012.833333333336,25038.07196510699,0,0,0,0
2023-09-11,31655,0,37,9,3,56820.0,33700.0,37940.0,41050.0,43479.28571428572,26695.236221183848,37214.166666666664,25176.493760543864,0,0,0,0
2023-09-12,35150,1,37,9,3,31655.0,21740.0,31720.0,3810.0,43187.142857142855,26830.938897901084,36901.0,25185.564981716558,0,0,0,0
2023-09-13,51290,2,37,9,3,35150.0,54880.0,14950.0,90070.0,45102.857142857145,25489.611259156165,37945.666666666664,24403.490201669512,0,0,0,0
2023-09-14,18810,3,37,9,3,51290.0,90895.0,25400.0,104200.0,44590.0,25295.482963038623,36653.0,22500.09592316698,0,0,0,0
2023-09-15,1500,4,37,9,3,18810.0,10400.0,24490.0,16490.0,34292.142857142855,16417.99364953701,33806.666666666664,18748.887062755086,0,0,0,0
2023-09-16,68850,5,37,9,3,1500.0,35920.0,31270.0,29570.0,33020.71428571428,18754.899455115083,33307.0,19414.237559069657,0,0,0,0
2023-09-17,52900,6,37,9,3,68850.0,56820.0,59670.0,41810.0,37725.0,23205.233784645352,34616.333333333336,20450.42369231976,0,0,0,0
2023-09-18,50330,0,38,9,3,52900.0,31655.0,33700.0,28960.0,37165.0,22709.62956545188,34986.0,20683.842661395647,0,0,0,0
2023-09-19,48180,1,38,9,3,50330.0,35150.0,21740.0,6610.0,39832.857142857145,23048.85587492148,35698.333333333336,20836.574414555875,0,0,0,0
2023-09-20,41900,2,38,9,3,48180.0,51290.0,54880.0,48020.0,41694.28571428572,23133.63270013611,37084.0,20208.21006764138,0,0,0,0
2023-09-21,93560,3,38,9,3,41900.0,18810.0,90895.0,64840.0,40352.857142857145,22753.60170338392,36880.0,20124.723300732006,0,0,0,0
2023-09-22,13050,4,38,9,3,93560.0,1500.0,10400.0,25250.0,51031.42857142857,27913.677906821165,37837.333333333336,22087.987323950092,0,0,0,0
2023-09-23,79100,5,38,9,3,13050.0,68850.0,35920.0,27720.0,52681.42857142857,24648.223349478063,37430.666666666664,22437.27343496517,0,0,0,0
2023-09-24,91150,6,38,9,3,79100.0,52900.0,56820.0,9250.0,54145.71428571428,26034.332369100666,39143.333333333336,23601.245888114805,0,0,0,0
2023-09-25,32850,0,39,9,3,91150.0,50330.0,31655.0,11850.0,59610.0,29511.22724207471,41873.333333333336,24733.782856000984,0,0,0,0
2023-09-26,75400,1,39,9,3,32850.0,48180.0,35150.0,37130.0,57112.857142857145,31122.886388362134,42573.333333333336,24144.936226925325,0,0,0,0
2023-09-27,73400,2,39,9,3,75400.0,41900.0,51290.0,37940.0,61001.42857142857,31518.727464039846,43849.0,24848.160148361345,0,0,0,0
2023-09-28,109050,3,39,9,3,73400.0,93560.0,18810.0,31720.0,65501.42857142857,30571.47659097313,45031.0,25394.76759845033,0,0,0,0
2023-09-30,127450,5,39,9,3,109050.0,13050.0,1500.0,14950.0,67714.28571428571,33373.16429765286,47608.666666666664,27807.125790211332,0,0,0,0
2023-10-01,107850,6,39,10,4,127450.0,79100.0,68850.0,25400.0,84057.14285714286,29980.98603798004,51358.666666666664,30687.538803496198,0,0,0,0
2023-10-02,43100,0,40,10,4,107850.0,91150.0,52900.0,24490.0,88164.28571428571,31135.73394945842,54107.0,31948.689671473716,0,0,0,0
2023-10-03,102740,1,40,10,4,43100.0,32850.0,50330.0,31270.0,81300.0,35375.72142962879,54727.333333333336,31531.750466335638,0,0,0,0
2023-10-04,121400,2,40,10,4,102740.0,75400.0,48180.0,59670.0,91284.28571428571,28644.718452764082,57109.666666666664,32386.667992835486,0,0,0,0
2023-10-05,89900,3,40,10,4,121400.0,73400.0,41900.0,33700.0,97855.71428571429,29652.092032515808,59167.333333333336,34450.19570369641,0,0,0,0
2023-10-07,139900,5,40,10,4,89900.0,109050.0,93560.0,21740.0,100212.85714285714,27993.445491332706,61040.666666666664,34545.469255633914,0,0,0,0
2023-10-08,148700,6,40,10,4,139900.0,127450.0,13050.0,54880.0,104620.0,31787.86927954368,64979.333333333336,36585.82405733151,0,0,0,0
2023-10-09,53750,0,41,10,4,148700.0,107850.0,79100.0,90895.0,107655.71428571429,35166.604355621035,68106.66666666667,39580.080420483595,0,0,0,0
2023-10-10,77600,1,41,10,4,53750.0,43100.0,91150.0,10400.0,99927.14285714286,40636.21730849073,66868.5,39423.30584010001,0,0,0,0
2023-10-11,141750,2,41,10,4,77600.0,102740.0,32850.0,35920.0,104855.71428571429,34173.46527016907,69108.5,37987.13931986576,0,0,0,0
2023-10-12,116000,3,41,10,4,141750.0,121400.0,75400.0,56820.0,110428.57142857143,36847.13757700955,72636.16666666667,39675.24976961839,0,0,0,0
2023-10-14,193850,5,41,10,4,116000.0,89900.0,73400.0,31655.0,109657.14285714286,36635.07459356691,74608.83333333333,40327.60942843798,0,0,0,0
2023-10-15,165900,6,41,10,4,193850.0,139900.0,109050.0,35150.0,124507.14285714286,46916.96058437937,80015.33333333333,44974.96742314152,0,0,0,0
2023-10-16,102850,0,42,10,4,165900.0,148700.0,127450.0,51290.0,128221.42857142857,49306.97091641705,84373.66666666667,46776.47098505925,0,0,0,0
2023-10-17,167100,1,42,10,4,102850.0,53750.0,107850.0,18810.0,121671.42857142857,49178.39004704267,86092.33333333333,46465.16690755694,0,0,0,0
2023-10-18,188950,2,42,10,4,167100.0,77600.0,43100.0,1500.0,137864.2857142857,41081.33917694798,91035.33333333333,46945.92360353031,0,0,0,0
2023-10-19,145400,3,42,10,4,188950.0,141750.0,102740.0,68850.0,153771.42857142858,34958.93849864993,97283.66666666667,47092.399451418416,0,0,0,0
2023-10-21,274250,5,42,10,4,145400.0,116000.0,121400.0,52900.0,154292.85714285713,34776.493840085874,99835.33333333333,47570.095846556535,0,0,0,0
2023-10-22,170950,6,42,10,4,274250.0,193850.0,89900.0,50330.0,176900.0,52602.629845537835,107213.66666666667,56388.08351020652,0,0,0,0
2023-10-23,61400,0,43,10,4,170950.0,165900.0,139900.0,48180.0,173628.57142857142,52082.31351382523,111234.33333333333,56492.43426203704,0,0,0,0
2023-10-24,113150,1,43,10,4,61400.0,102850.0,148700.0,41900.0,158700.0,67392.98924962453,111675.0,56033.31673640925,0,0,0,0
2023-10-25,81550,2,43,10,4,113150.0,167100.0,53750.0,93560.0,160171.42857142858,66069.8043558406,114050.0,54461.83453290623,0,0,0,0
2023-10-26,77650,3,43,10,4,81550.0,188950.0,77600.0,13050.0,147950.0,72202.37184469779,113649.66666666667,54661.41963429769,0,0,0,0
2023-10-28,223900,5,43,10,4,77650.0,145400.0,141750.0,79100.0,132050.0,73903.67040952711,115803.0,51757.0021349769,0,0,0,0
2023-10-29,153400,6,43,10,4,223900.0,274250.0,116000.0,91150.0,143264.2857142857,81800.97144026737,120629.66666666667,54874.08178374558,0,0,0,0
2023-10-30,129000,0,44,10,4,153400.0,170950.0,193850.0,32850.0,126000.0,59171.33314931042,122704.66666666667,54897.853719325954,0,0,0,0
2023-10-31,132050,1,44,10,4,129000.0,61400.0,165900.0,75400.0,120007.14285714286,55893.614934768775,125909.66666666667,52212.12215458267,0,0,0,0
2023-11-01,206700,2,44,11,4,132050.0,113150.0,102850.0,73400.0,130100.0,49567.714626895475,127798.0,51339.49493995496,0,0,1,0
2023-11-02,119050,3,44,11,4,206700.0,81550.0,167100.0,109050.0,143464.2857142857,56379.3380761496,132241.33333333334,52229.81555245705,0,0,1,0
2023-11-04,175150,5,44,11,4,119050.0,77650.0,188950.0,127450.0,148821.42857142858,51045.01981211347,132574.66666666666,52108.47285220045,0,0,1,0
2023-11-05,192550,6,44,11,4,175150.0,223900.0,145400.0,107850.0,162750.0,40627.06405012968,134164.66666666666,52671.411190337545,0,0,1,0
2023-11-06,108100,0,45,11,4,192550.0,153400.0,274250.0,43100.0,158271.42857142858,33940.3012305291,136988.0,53476.16235940703,0,0,1,0
2023-11-07,144150,1,45,11,4,108100.0,129000.0,170950.0,102740.0,151800.0,38969.9670686715,139154.66666666666,50790.314358583026,0,0,1,0
2023-11-08,188550,2,45,11,4,144150.0,132050.0,61400.0,121400.0,153964.2857142857,37898.64459192136,140535.0,50327.133543344804,0,0,1,0
2023-11-09,226300,3,45,11,4,188550.0,206700.0,113150.0,89900.0,162035.7142857143,38465.880057154995,142773.33333333334,50936.32897250655,1,0,1,0
2023-11-11,263540,5,45,11,4,226300.0,119050.0,81550.0,139900.0,164835.7142857143,42735.355330663864,147320.0,52127.737007444026,0,0,1,0
2023-11-12,224885,6,45,11,4,263540.0,175150.0,77650.0,148700.0,185477.14285714287,51025.4641377831,151441.33333333334,56245.82692464207,0,0,1,0
2023-11-13,112900,0,46,11,4,224885.0,192550.0,223900.0,53750.0,192582.14285714287,52780.283712855504,153980.83333333334,57815.75486395136,0,0,1,0
2023-11-14,123600,1,46,11,4,112900.0,108100.0,153400.0,77600.0,181203.57142857142,60769.358692949696,155952.5,55230.54334817369,0,0,1,0
2023-11-15,99200,2,46,11,4,123600.0,144150.0,129000.0,141750.0,183417.85714285713,57875.1639203685,157485.83333333334,53594.58648169317,0,0,1,0
2023-11-16,142550,3,46,11,4,99200.0,188550.0,132050.0,116000.0,176996.42857142858,65011.854349436784,156067.5,54579.35795780505,0,0,1,0
2023-11-18,171400,5,46,11,4,142550.0,226300.0,206700.0,193850.0,170425.0,65967.20517297467,156952.5,54120.588420196305,0,0,1,0
2023-11-19,186545,6,46,11,4,171400.0,263540.0,119050.0,165900.0,162582.14285714287,61316.65773243187,156204.16666666666,53746.72702277721,0,0,1,0
2023-11-20,93180,0,47,11,4,186545.0,224885.0,175150.0,102850.0,151582.85714285713,44894.75599083039,156892.33333333334,54006.69150324289,0,0,1,0
2023-11-21,159200,1,47,11,4,93180.0,112900.0,192550.0,167100.0,132767.85714285713,35713.897138362554,156570.0,54368.008389188835,0,0,1,0
2023-11-22,100695,2,47,11,4,159200.0,123600.0,108100.0,188950.0,139382.14285714287,35708.49500435723,156306.66666666666,54334.368819905154,0,0,1,0
2023-11-23,137450,3,47,11,4,100695.0,99200.0,144150.0,145400.0,136110.0,38347.6428002211,153364.83333333334,54892.347363810244,0,0,1,0
2023-11-25,165700,5,47,11,4,137450.0,142550.0,188550.0,274250.0,141574.2857142857,34769.93150560949,153099.83333333334,54951.282741818446,0,0,1,0
2023-11-26,163350,6,47,11,4,165700.0,171400.0,226300.0,170950.0,144881.42857142858,35958.8341851122,149481.5,50054.55368981144,0,0,1,0
2023-11-27,102600,0,48,11,4,163350.0,186545.0,263540.0,61400.0,143731.42857142858,35087.56317109707,149228.16666666666,49961.297253445446,0,0,1,0
2023-11-28,166300,1,48,11,4,102600.0,93180.0,224885.0,113150.0,131739.2857142857,32246.277876753153,150601.5,47991.243169439615,0,0,1,0
2023-11-29,100250,2,48,11,4,166300.0,159200.0,112900.0,81550.0,142185.0,29390.38519085247,152373.16666666666,47539.92411979747,0,0,1,0
2023-11-30,89300,3,48,11,4,100250.0,100695.0,123600.0,77650.0,133763.57142857142,32029.56768288323,152996.5,46694.35999594645,0,0,1,0
2023-12-02,194350,5,48,12,4,89300.0,137450.0,99200.0,223900.0,132135.7142857143,34205.965784320615,153384.83333333334,46090.67501401055,0,0,1,0
2023-12-03,179850,6,48,12,4,194350.0,165700.0,142550.0,153400.0,140264.2857142857,41633.61736911783,152399.83333333334,44830.25793697168,0,0,1,0
2023-12-04,94200,0,49,12,4,179850.0,163350.0,171400.0,129000.0,142285.7142857143,43381.25280853595,153281.5,45109.82766518587,0,0,1,0
2023-12-05,136370,1,49,12,4,94200.0,102600.0,186545.0,132050.0,132407.14285714287,45601.58466335947,152121.5,46190.26035846484,0,0,1,0
2023-12-06,110870,2,49,12,4,136370.0,166300.0,93180.0,206700.0,137231.42857142858,43667.96973700971,152265.5,46132.226363185066,0,0,1,0
2023-12-07,100850,3,49,12,4,110870.0,100250.0,159200.0,119050.0,129312.85714285714,42529.139310315346,149071.16666666666,45547.11340040337,0,0,1,0
2023-12-09,216950,5,49,12,4,100850.0,89300.0,100695.0,175150.0,129398.57142857143,42461.353577330374,148464.5,46078.87382165955,0,0,1,0
2023-12-10,218075,6,49,12,4,216950.0,194350.0,137450.0,192550.0,147634.2857142857,49239.834097047606,149857.83333333334,47522.96077874536,0,0,1,0
2023-12-11,84550,0,50,12,4,218075.0,179850.0,165700.0,108100.0,151023.57142857142,53613.57576167056,150708.66666666666,48531.45636369898,0,0,1,0
2023-12-12,70000,1,50,12,4,84550.0,94200.0,163350.0,144150.0,137409.2857142857,57062.57431017967,149923.66666666666,49426.626007707186,0,0,1,0
2023-12-13,104185,2,50,12,4,70000.0,136370.0,102600.0,188550.0,133952.14285714287,60731.82978315029,147452.0,51534.36502588053,0,0,1,0
2023-12-14,122330,3,50,12,4,104185.0,110870.0,166300.0,226300.0,129354.28571428571,61728.41811978863,144639.83333333334,51516.208304520245,0,0,1,0
2023-12-16,206245,5,50,12,4,122330.0,100850.0,100250.0,263540.0,130991.42857142857,61307.00848423232,141174.16666666666,49281.9797464539,0,0,1,0
2023-12-17,137000,6,50,12,4,206245.0,216950.0,89300.0,224885.0,146047.85714285713,65471.39037123672,139264.33333333334,45327.95612463448,0,0,1,0
2023-12-18,160000,0,51,12,4,137000.0,218075.0,194350.0,112900.0,134626.42857142858,57533.50384155073,136334.83333333334,42345.39999614291,0,0,1,0
2023-12-19,120305,1,51,12,4,160000.0,84550.0,179850.0,123600.0,126330.0,46652.90871603495,137904.83333333334,42319.701055005855,0,0,1,0
2023-12-20,166050,2,51,12,4,120305.0,70000.0,94200.0,99200.0,131437.85714285713,43141.36480389647,137795.0,42362.361221677296,0,0,1,0
2023-12-21,120900,3,51,12,4,166050.0,104185.0,136370.0,142550.0,145159.2857142857,34815.01369483343,140023.33333333334,42019.013231970515,0,0,1,0
2023-12-23,197740,5,51,12,4,120900.0,122330.0,110870.0,171400.0,147547.14285714287,31995.361363946697,139301.66666666666,42159.80291236194,0,0,1,0
2023-12-24,110450,6,51,12,4,197740.0,206245.0,100850.0,186545.0,158320.0,34672.89130814835,140179.66666666666,43114.77454849815,0,0,1,0
2023-12-25,126350,0,52,12,4,110450.0,137000.0,216950.0,93180.0,144635.0,31350.260631558984,137643.16666666666,42527.363898361786,0,0,1,0
2023-12-26,62800,1,52,12,4,126350.0,160000.0,218075.0,159200.0,143113.57142857142,32033.51847600248,138748.83333333334,41755.69801470704,0,0,1,0
2023-12-27,88300,2,52,12,4,62800.0,120305.0,84550.0,100695.0,129227.85714285714,42763.50603972438,135535.5,43787.42573305255,0,0,1,0
