date,sales,day_of_week,week_of_year,month,quarter,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_30,sales_roll_std_30,is_holiday,is_special_occasion,is_peak_season,is_off_season
2024-06-26,37050,2,26,6,2,45250.0,15950.0,157100.0,97150.0,39578.57142857143,24708.34638239606,147670.0,103771.33794699934,0,0,0,0
2024-06-27,41250,3,26,6,2,37050.0,79450.0,293800.0,132370.0,42592.857142857145,22536.996039318798,145666.66666666666,105348.4105352276,0,0,0,0
2024-06-29,37700,5,26,6,2,41250.0,6850.0,262950.0,126880.0,37135.71428571428,15718.293861130336,142629.33333333334,107044.88545927127,0,0,0,0
2024-06-30,57500,6,26,6,2,37700.0,57850.0,253700.0,70800.0,41542.857142857145,8460.911523565619,139656.66666666666,108722.46201740668,0,0,0,0
2024-07-01,58500,0,27,7,3,57500.0,40850.0,178600.0,92800.0,41492.857142857145,8348.773790779429,139213.33333333334,109039.57201111813,0,0,0,0
2024-07-02,75000,1,27,7,3,58500.0,30850.0,354050.0,115100.0,44014.28571428572,10508.239397642912,138070.0,109720.71881796543,0,0,0,0
2024-07-03,87800,2,27,7,3,75000.0,45250.0,320950.0,2700.0,50321.42857142857,13969.575785224164,136733.33333333334,110253.16504435985,0,0,0,0
2024-07-04,85400,3,27,7,3,87800.0,37050.0,15950.0,155250.0,56400.0,19541.302413095913,139570.0,107752.14022996448,0,0,0,0
2024-07-06,68550,5,27,7,3,85400.0,41250.0,79450.0,175750.0,63307.142857142855,20098.889450487535,137241.66666666666,108155.55215819333,0,0,0,0
2024-07-07,43250,6,27,7,3,68550.0,37700.0,6850.0,173850.0,67207.14285714286,17598.73169131559,133668.33333333334,108609.3398563079,0,0,0,0
2024-07-08,20100,0,28,7,3,43250.0,57500.0,57850.0,166200.0,68000.0,16109.857230902384,129315.0,109556.47823115617,0,0,0,0
2024-07-09,19700,1,28,7,3,20100.0,58500.0,40850.0,137250.0,62657.142857142855,24295.068576625166,124445.0,111096.71799832795,0,0,0,0
2024-07-10,58800,2,28,7,3,19700.0,75000.0,30850.0,186350.0,57114.28571428572,29310.04825262995,120526.66666666667,112691.04677386091,0,0,0,0
2024-07-11,93150,3,28,7,3,58800.0,87800.0,45250.0,64250.0,54800.0,28284.050275730835,116275.0,112528.01317894139,0,0,0,0
2024-07-13,104650,5,28,7,3,93150.0,85400.0,37050.0,367000.0,55564.28571428572,29375.609416172076,117238.33333333333,112190.47587222718,0,0,0,0
2024-07-14,80250,6,28,7,3,104650.0,68550.0,41250.0,268200.0,58314.28571428572,33276.264242021345,108493.33333333333,101793.86009982624,0,0,0,0
2024-07-15,68600,0,29,7,3,80250.0,43250.0,37700.0,157100.0,59985.71428571428,34158.23124672627,102228.33333333333,97310.67709371255,0,0,0,0
2024-07-16,14500,1,29,7,3,68600.0,20100.0,57500.0,293800.0,63607.142857142855,33424.11091526972,99278.33333333333,96930.575656634,0,0,0,0
2024-07-17,1500,2,29,7,3,14500.0,19700.0,58500.0,262950.0,62807.142857142855,34682.33734640136,89968.33333333333,90823.6188362133,0,0,0,0
2024-07-18,83600,3,29,7,3,1500.0,58800.0,75000.0,253700.0,60207.142857142855,38880.601724719425,81253.33333333333,86072.22601951244,0,0,0,0
2024-07-20,91850,5,29,7,3,83600.0,93150.0,87800.0,178600.0,63750.0,39848.86029319694,75583.33333333333,79686.36833769367,0,0,0,0
2024-07-21,64700,6,29,7,3,91850.0,104650.0,85400.0,354050.0,63564.28571428572,39691.7257780278,72691.66666666667,77359.19810603785,0,0,0,0
2024-07-22,39250,0,30,7,3,64700.0,80250.0,68550.0,320950.0,57857.142857142855,35444.4451286271,63046.666666666664,56219.85618876193,0,0,0,0
2024-07-23,62600,1,30,7,3,39250.0,68600.0,43250.0,15950.0,52000.0,34502.403297935714,53656.666666666664,28202.765618034056,0,0,0,0
2024-07-24,61100,2,30,7,3,62600.0,14500.0,20100.0,79450.0,51142.857142857145,34093.38191608839,55211.666666666664,27324.444920801256,0,0,0,0
2024-07-27,75050,5,30,7,3,61100.0,1500.0,19700.0,6850.0,57800.0,30056.543935279715,54600.0,26966.188919229997,0,0,0,0
2024-07-28,63090,6,30,7,3,75050.0,83600.0,58800.0,57850.0,68307.14285714286,17201.972478262913,56873.333333333336,25644.239567367207,0,0,0,0
2024-07-29,24000,0,31,7,3,63090.0,91850.0,93150.0,40850.0,65377.142857142855,15857.174731844592,57048.0,25668.95446737736,0,0,0,0
2024-07-30,44950,1,31,7,3,24000.0,64700.0,104650.0,30850.0,55684.28571428572,17617.677540040026,56486.333333333336,26214.166015440467,0,0,0,0
2024-07-31,44100,2,31,7,3,44950.0,39250.0,80250.0,45250.0,52862.857142857145,17514.346228437855,56956.333333333336,25862.721738965192,0,0,0,0
2024-08-01,64900,3,31,8,3,44100.0,62600.0,68600.0,37050.0,53555.71428571428,16973.66279185195,56918.0,25881.51642415509,0,0,0,0
2024-08-03,125900,5,31,8,3,64900.0,61100.0,14500.0,41250.0,53884.28571428572,17198.688765082232,57846.333333333336,25642.673684274367,0,0,0,0
2024-08-04,75200,6,31,8,3,125900.0,75050.0,1500.0,37700.0,63141.42857142857,32427.105651791422,60668.0,28275.652911758247,0,0,0,0
2024-08-05,77150,0,32,8,3,75200.0,63090.0,83600.0,57500.0,63162.857142857145,32436.33493182585,61918.0,28053.298337026652,0,0,0,0
2024-08-06,126600,1,32,8,3,77150.0,24000.0,91850.0,58500.0,65171.42857142857,32863.57985601145,62573.0,28175.719083318607,0,0,0,0
2024-08-07,52450,2,32,8,3,126600.0,44950.0,64700.0,75000.0,79828.57142857143,34289.57393949987,64843.0,30484.89938788826,0,0,0,0
2024-08-08,88500,3,32,8,3,52450.0,44100.0,39250.0,87800.0,80900.0,33115.16520669516,64091.333333333336,30503.82415068817,0,0,0,0
2024-08-10,82150,5,32,8,3,88500.0,64900.0,62600.0,85400.0,87242.85714285714,28872.080351259152,64114.666666666664,30522.846811385065,0,0,0,0
2024-08-11,141300,6,32,8,3,82150.0,125900.0,61100.0,68550.0,89707.14285714286,27342.906279500763,64006.333333333336,30450.37619192742,0,0,0,0
2024-08-12,94560,0,33,8,3,141300.0,75200.0,75050.0,43250.0,91907.14285714286,31101.519638267844,66431.33333333333,33562.49145465355,0,0,0,0
2024-08-13,129200,1,33,8,3,94560.0,77150.0,63090.0,20100.0,94672.85714285714,30216.419219957625,68141.66666666667,33647.70557155271,0,0,0,0
2024-08-14,17000,2,33,8,3,129200.0,126600.0,24000.0,19700.0,102108.57142857143,31560.091058472484,71778.33333333333,34168.05960435053,1,0,0,0
2024-08-15,47335,3,33,8,3,17000.0,52450.0,44950.0,58800.0,86451.42857142857,42629.90360008363,71688.33333333333,34313.213809756104,0,0,0,0
2024-08-17,59975,5,33,8,3,47335.0,88500.0,44100.0,93150.0,85720.71428571429,43347.64953533395,71306.16666666667,34524.901949555926,0,0,0,0
2024-08-18,55050,6,33,8,3,59975.0,82150.0,64900.0,104650.0,81645.71428571429,44371.51924645066,70200.33333333333,34331.87573180909,0,0,0,0
2024-08-19,11840,0,34,8,3,55050.0,141300.0,125900.0,80250.0,77774.28571428571,45488.37272942921,68547.0,33805.937440143716,0,0,0,0
2024-08-20,32860,1,34,8,3,11840.0,94560.0,75200.0,68600.0,59280.0,41498.38500873741,66266.66666666667,35265.06858980559,0,0,0,0
2024-08-21,59490,2,34,8,3,32860.0,129200.0,77150.0,14500.0,50465.71428571428,39247.48892483236,65075.333333333336,35783.404695601705,0,0,0,0
2024-08-22,63540,3,34,8,3,59490.0,17000.0,126600.0,1500.0,40507.142857142855,20125.979449696606,66575.0,34510.85341524157,0,0,0,0
2024-08-24,63710,5,34,8,3,63540.0,47335.0,52450.0,83600.0,47155.71428571428,18703.085848013827,68643.0,32262.46243033814,0,0,0,0
2024-08-25,67420,6,34,8,3,63710.0,59975.0,88500.0,91850.0,49495.0,19725.359946020693,67980.0,32148.665199941748,0,0,0,0
2024-08-26,19650,0,35,8,3,67420.0,55050.0,82150.0,64700.0,50558.57142857143,20567.352307782778,67165.66666666667,31831.022650686555,0,0,0,0
2024-08-27,20650,1,35,8,3,19650.0,11840.0,141300.0,39250.0,45501.42857142857,23431.602184922445,65664.0,32992.79705611851,0,0,0,0
2024-08-29,99540,3,35,8,3,20650.0,32860.0,94560.0,62600.0,46760.0,21477.327580499397,65044.0,33674.01733968073,0,0,0,0
2024-08-31,98010,5,35,8,3,99540.0,59490.0,129200.0,61100.0,56285.71428571428,28062.42259507958,66275.33333333333,34251.9867516732,0,0,0,0
2024-09-01,74415,6,35,9,3,98010.0,63540.0,17000.0,75050.0,61788.57142857143,32258.528292826897,67505.66666666667,34719.39370928364,0,0,0,0
2024-09-02,81970,0,36,9,3,74415.0,63710.0,47335.0,63090.0,63342.142857142855,32616.815685720376,67484.5,34714.82897269498,0,0,0,0
2024-09-03,43880,1,36,9,3,81970.0,67420.0,59975.0,24000.0,65950.71428571429,33372.566631463786,68113.83333333333,34803.4369260829,0,0,0,0
2024-09-04,61535,2,36,9,3,43880.0,19650.0,55050.0,44950.0,62587.857142857145,34370.930529682424,68776.5,34117.025786760736,0,0,0,0
2024-09-05,45200,3,36,9,3,61535.0,20650.0,11840.0,44100.0,68571.42857142857,28853.0536677219,69329.33333333333,33850.9616257577,0,0,0,0
2024-09-07,123670,5,36,9,3,45200.0,99540.0,32860.0,64900.0,72078.57142857143,22944.32477293176,69366.0,33823.27581557656,0,0,0,0
2024-09-08,95510,6,36,9,3,123670.0,98010.0,59490.0,125900.0,75525.71428571429,28818.44930314863,71325.0,35228.44386141071,0,0,0,0
2024-09-09,95350,0,37,9,3,95510.0,74415.0,63540.0,75200.0,75168.57142857143,28507.17405529879,70312.0,34021.26767895008,0,0,0,0
2024-09-10,72060,1,37,9,3,95350.0,81970.0,63710.0,77150.0,78159.28571428571,29495.9472397731,70983.66666666667,34318.70295187254,0,0,0,0
2024-09-11,51300,2,37,9,3,72060.0,43880.0,67420.0,126600.0,76743.57142857143,29520.37555010266,70814.0,34299.74314772655,0,0,0,0
2024-09-12,79300,3,37,9,3,51300.0,61535.0,19650.0,52450.0,77803.57142857143,28249.516915381602,68304.0,32798.97728641089,0,0,0,0
2024-09-14,103000,5,37,9,3,79300.0,45200.0,20650.0,88500.0,80341.42857142857,27327.333952517743,69199.0,32717.677584934703,0,0,0,0
2024-09-15,103230,6,37,9,3,103000.0,123670.0,99540.0,82150.0,88598.57142857143,23387.771326466478,69682.33333333333,33117.303028554,0,0,0,0
2024-09-16,80500,0,38,9,3,103230.0,95510.0,98010.0,141300.0,85678.57142857143,19176.008820548584,70385.0,33610.911636468554,0,0,0,0
2024-09-18,75790,2,38,9,3,80500.0,95350.0,74415.0,94560.0,83534.28571428571,18727.389796003965,68358.33333333333,30912.14621040325,0,0,0,0
2024-09-19,69250,3,38,9,3,75790.0,72060.0,81970.0,129200.0,80740.0,18119.958609225563,67732.66666666667,30551.381980518574,0,0,0,0
2024-09-21,81280,5,38,9,3,69250.0,51300.0,43880.0,17000.0,80338.57142857143,18373.654534480313,65734.33333333333,28267.497136602513,0,0,0,0
2024-09-22,124150,6,38,9,3,81280.0,79300.0,61535.0,47335.0,84621.42857142857,13258.925834537207,67877.0,26846.557815700296,0,0,0,0
2024-09-23,62950,0,39,9,3,124150.0,103000.0,45200.0,59975.0,91028.57142857143,19585.814108322178,70437.5,28435.883284851014,0,0,0,0
2024-09-24,54120,1,39,9,3,62950.0,103230.0,123670.0,55050.0,85307.14285714286,21282.122947274325,70536.66666666667,28403.30724834156,0,0,0,0
2024-09-25,119920,2,39,9,3,54120.0,80500.0,95510.0,11840.0,78291.42857142857,22451.577100189734,70505.66666666667,28421.294400542578,0,0,0,0
2024-09-26,102300,3,39,9,3,119920.0,75790.0,95350.0,32860.0,83922.85714285714,27478.807418498014,74108.33333333333,27565.638884786436,0,0,0,0
2024-09-28,67740,5,39,9,3,102300.0,69250.0,72060.0,59490.0,87710.0,27993.11820192076,76423.0,26889.738832550447,0,0,0,0
2024-09-29,87380,6,39,9,3,67740.0,81280.0,51300.0,63540.0,87494.28571428571,28164.373392132646,76698.0,26752.430008866915,0,0,0,0
2024-09-30,45380,0,40,9,3,87380.0,124150.0,79300.0,63710.0,88365.71428571429,28034.120791839872,77492.66666666667,26702.130960208113,0,0,0,0
2024-10-01,71820,1,40,10,4,45380.0,62950.0,103000.0,67420.0,77112.85714285714,27068.864472112127,76881.66666666667,27232.82246738745,0,0,0,0
2024-10-02,130120,2,40,10,4,71820.0,54120.0,103230.0,19650.0,78380.0,26496.945735940633,77028.33333333333,27191.925758150974,0,0,0,0
2024-10-03,72310,3,40,10,4,130120.0,119920.0,80500.0,20650.0,89237.14285714286,30210.003704229548,80710.66666666667,26627.88824332231,0,0,0,0
2024-10-05,153110,5,40,10,4,72310.0,102300.0,75790.0,99540.0,82435.71428571429,27377.42491977908,82432.66666666667,24166.53252677818,0,0,0,0
2024-10-06,170140,6,40,10,4,153110.0,67740.0,69250.0,98010.0,89694.28571428571,38141.39739493211,84218.33333333333,27255.86552922394,0,0,0,0
2024-10-07,86480,0,41,10,4,170140.0,87380.0,81280.0,74415.0,104322.85714285714,46939.950544742605,86622.66666666667,31383.32641907877,0,0,0,0
2024-10-08,93510,1,41,10,4,86480.0,45380.0,124150.0,81970.0,104194.28571428571,46995.29262140468,87024.83333333333,31298.685234128738,0,0,0,0
2024-10-09,117400,2,41,10,4,93510.0,71820.0,62950.0,43880.0,111070.0,39948.82309488834,87409.5,31305.331823883593,0,0,0,0
2024-10-10,111560,3,41,10,4,117400.0,130120.0,54120.0,61535.0,117581.42857142857,36005.014201067315,89860.16666666667,30651.056079103993,0,0,0,0
2024-10-11,4700,4,41,10,4,111560.0,72310.0,119920.0,45200.0,114930.0,35608.9820129699,91527.66666666667,30416.806230509766,0,0,0,0
2024-10-12,145900,5,41,10,4,4700.0,153110.0,102300.0,123670.0,105271.42857142857,53679.86910955606,90177.66666666667,33305.48103213072,0,0,0,0
2024-10-13,152600,6,41,10,4,145900.0,170140.0,67740.0,95510.0,104241.42857142857,52668.61128115814,90918.66666666667,34308.52238884323,0,0,0,0
2024-10-14,123180,0,42,10,4,152600.0,86480.0,87380.0,95350.0,101735.71428571429,49321.85987880819,92821.66666666667,36108.09003661041,0,0,0,0
2024-10-15,76380,1,42,10,4,123180.0,93510.0,45380.0,72060.0,106978.57142857143,49380.466593101395,93749.33333333333,36530.313244579986,0,0,0,0
2024-10-16,90170,2,42,10,4,76380.0,117400.0,71820.0,51300.0,104531.42857142857,50569.31461817932,93893.33333333333,36450.294103475964,0,0,0,0
2024-10-17,144390,3,42,10,4,90170.0,111560.0,130120.0,79300.0,100641.42857142857,50461.63441287921,95189.0,35564.125119525306,0,0,0,0
2024-10-19,219340,5,42,10,4,144390.0,4700.0,72310.0,103000.0,105331.42857142857,53102.11685315132,97358.66666666667,36533.620485070125,0,0,0,0
2024-10-20,124160,6,42,10,4,219340.0,145900.0,153110.0,103230.0,135994.2857142857,46919.795345228085,101236.66666666667,42791.76196365407,0,0,0,0
2024-10-21,98840,0,43,10,4,124160.0,152600.0,170140.0,80500.0,132888.57142857142,46874.321480803424,101934.33333333333,42995.51521787572,0,0,0,0
2024-10-22,143250,1,43,10,4,98840.0,123180.0,86480.0,75790.0,125208.57142857143,47506.3155199992,102545.66666666667,42810.22595235818,0,0,0,0
2024-10-23,63800,2,43,10,4,143250.0,76380.0,93510.0,69250.0,128075.71428571429,47966.8888773436,104794.33333333333,43126.92971661229,0,0,0,0
2024-10-24,75940,3,43,10,4,63800.0,90170.0,117400.0,81280.0,126278.57142857143,50400.47467652511,104612.66666666667,43292.97768439608,0,0,0,0
2024-10-25,11500,4,43,10,4,75940.0,144390.0,111560.0,124150.0,124245.71428571429,52348.92926544056,104434.66666666667,43403.05628308508,0,0,0,0
2024-10-26,119750,5,43,10,4,11500.0,219340.0,4700.0,62950.0,105261.42857142857,66112.83849817474,100679.66666666667,46407.5241731884,0,0,0,0
2024-10-27,174940,6,43,10,4,119750.0,124160.0,145900.0,54120.0,91034.28571428571,44729.85872887145,102573.0,45971.7676593379,0,0,0,0
2024-10-28,130100,0,44,10,4,174940.0,98840.0,152600.0,119920.0,98288.57142857143,54128.00397470557,106600.33333333333,46864.22291621016,0,0,0,0
2024-10-29,128400,1,44,10,4,130100.0,143250.0,123180.0,102300.0,102754.28571428571,55454.34995175268,106939.66666666667,47000.65028774891,0,0,0,0
2024-10-30,88850,2,44,10,4,128400.0,63800.0,76380.0,67740.0,100632.85714285714,53909.50154789862,107809.66666666667,47153.12001841736,0,0,0,0
2024-10-31,180420,3,44,10,4,88850.0,75940.0,90170.0,87380.0,104211.42857142857,51849.042559007175,108513.33333333333,46689.776428984034,0,0,0,0
2024-11-02,190300,5,44,11,4,180420.0,11500.0,144390.0,45380.0,119137.14285714286,57124.09494958788,111614.66666666667,48299.898031828845,0,0,1,0
2024-11-03,250200,6,44,11,4,190300.0,119750.0,219340.0,71820.0,144680.0,37617.16850942729,116445.33333333333,48692.49561478039,0,0,1,0
2024-11-04,126950,0,45,11,4,250200.0,174940.0,124160.0,130120.0,163315.7142857143,52555.121493894934,122391.33333333333,53690.061286233824,0,0,1,0
2024-11-05,197200,1,45,11,4,126950.0,130100.0,98840.0,72310.0,156460.0,53898.948969344194,122285.66666666667,53677.44403207082,0,0,1,0
2024-11-06,242250,2,45,11,4,197200.0,128400.0,143250.0,153110.0,166045.7142857143,54394.051101550205,126448.66666666667,54504.490465644594,0,0,1,0
2024-11-07,171840,3,45,11,4,242250.0,88850.0,63800.0,170140.0,182310.0,58152.78898442111,129420.0,58305.29117764825,0,0,1,0
2024-11-08,61550,4,45,11,4,171840.0,180420.0,75940.0,86480.0,194165.7142857143,42192.86031907167,129476.66666666667,58347.04261236551,0,0,1,0
2024-11-09,336250,5,45,11,4,61550.0,190300.0,11500.0,93510.0,177184.2857142857,65905.0141888919,128645.66666666667,59152.50481088946,1,0,1,0
2024-11-10,316700,6,45,11,4,336250.0,250200.0,119750.0,117400.0,198034.2857142857,89580.17579374368,136737.0,69820.58283372733,0,0,1,0
2024-11-11,243950,0,46,11,4,316700.0,126950.0,174940.0,111560.0,207534.2857142857,99059.06266080865,143380.33333333334,77026.9199016826,0,0,1,0
2024-11-12,235240,1,46,11,4,243950.0,197200.0,130100.0,4700.0,224248.57142857142,92873.4740437348,147793.33333333334,78910.4102364077,0,0,1,0
2024-11-13,309000,2,46,11,4,235240.0,242250.0,128400.0,145900.0,229682.85714285713,92136.99866942388,155478.0,75653.09367150137,0,0,1,0
2024-11-14,289940,3,46,11,4,309000.0,171840.0,88850.0,152600.0,239218.57142857142,96981.20632860917,160914.66666666666,80637.3048234835,0,0,1,0
2024-11-15,100050,4,46,11,4,289940.0,61550.0,180420.0,123180.0,256090.0,93516.84518488207,165492.66666666666,83978.34971127902,0,0,1,0
2024-11-16,300350,5,46,11,4,100050.0,336250.0,190300.0,76380.0,261590.0,80377.56942497409,164721.66666666666,84484.86520584955,0,0,1,0
2024-11-17,276250,6,46,11,4,300350.0,316700.0,250200.0,90170.0,256461.42857142858,75836.91744539012,172187.33333333334,86285.77027102649,0,0,1,0
2024-11-18,137150,0,47,11,4,276250.0,243950.0,126950.0,144390.0,250682.85714285713,71921.93353775605,178390.0,86872.8348874336,0,0,1,0
2024-11-19,164050,1,47,11,4,137150.0,235240.0,197200.0,219340.0,235425.7142857143,83916.1313171549,178148.66666666666,86980.53372126874,0,0,1,0
2024-11-20,150800,2,47,11,4,164050.0,309000.0,242250.0,124160.0,225255.7142857143,88149.4548777132,176305.66666666666,86662.82883257595,0,0,1,0
2024-11-21,138950,3,47,11,4,150800.0,289940.0,171840.0,98840.0,202655.7142857143,83243.80494610206,177193.66666666666,86245.56826128885,0,0,1,0
2024-11-23,229950,5,47,11,4,138950.0,100050.0,61550.0,143250.0,181085.7142857143,76114.17254299429,178530.66666666666,85294.68132075519,0,0,1,0
2024-11-24,193400,6,47,11,4,229950.0,300350.0,336250.0,63800.0,199642.85714285713,68520.75372086997,181420.66666666666,85526.55497818657,0,0,1,0
2024-11-25,155300,0,48,11,4,193400.0,276250.0,316700.0,75940.0,184364.2857142857,52334.76150614143,185740.66666666666,82603.74204320417,0,0,1,0
2024-11-26,163250,1,48,11,4,155300.0,137150.0,243950.0,11500.0,167085.7142857143,33529.75934755157,188386.0,80202.00399938413,0,0,1,0
2024-11-27,124800,2,48,11,4,163250.0,164050.0,235240.0,119750.0,170814.2857142857,31001.93158344682,193444.33333333334,73135.21755004178,0,0,1,0
2024-11-28,210300,3,48,11,4,124800.0,150800.0,309000.0,174940.0,165207.14285714287,35632.843330409174,193612.66666666666,72965.3628234247,0,0,1,0
2024-11-29,44650,4,48,11,4,210300.0,138950.0,289940.0,130100.0,173707.14285714287,38596.733762623095,194791.33333333334,72938.92153043512,0,0,1,0
2024-11-30,220500,5,48,11,4,44650.0,229950.0,100050.0,128400.0,160235.7142857143,62069.28732127827,191943.0,77101.939514493,0,0,1,0
2024-12-01,135900,6,48,12,4,220500.0,193400.0,300350.0,88850.0,158885.7142857143,60380.07890497823,195013.0,76314.14331563964,0,0,1,0
2024-12-02,72700,0,49,12,4,135900.0,155300.0,276250.0,180420.0,150671.42857142858,58792.44464741219,196581.33333333334,74519.5137014382,0,0,1,0
2024-12-03,147150,1,49,12,4,72700.0,163250.0,137150.0,190300.0,138871.42857142858,65603.28915244294,192990.66666666666,77846.04372527963,0,0,1,0
2024-12-04,161000,2,49,12,4,147150.0,124800.0,164050.0,250200.0,136571.42857142858,64884.43481261415,191552.33333333334,78294.8124711021,0,0,1,0
2024-12-05,209080,3,49,12,4,161000.0,210300.0,150800.0,126950.0,141742.85714285713,65231.53907793514,188579.0,77682.13904464597,0,0,1,0
2024-12-06,8350,4,49,12,4,209080.0,44650.0,138950.0,197200.0,141568.57142857142,65019.1234506103,191316.66666666666,76878.37233795549,0,0,1,0
2024-12-07,191250,5,49,12,4,8350.0,220500.0,229950.0,242250.0,136382.85714285713,74755.88643807823,185021.66666666666,83800.17624388229,0,0,1,0
2024-12-08,150450,6,49,12,4,191250.0,135900.0,193400.0,171840.0,132204.2857142857,69932.2788744327,183321.66666666666,83113.67923775707,0,0,1,0
2024-12-09,168200,0,50,12,4,150450.0,72700.0,155300.0,61550.0,134282.85714285713,70275.82128401527,182608.66666666666,83307.09564237493,0,0,1,0
2024-12-10,152150,1,50,12,4,168200.0,147150.0,163250.0,336250.0,147925.7142857143,65430.851249529645,186163.66666666666,80179.83268160743,0,0,1,0
2024-12-11,142150,2,50,12,4,152150.0,161000.0,124800.0,316700.0,148640.0,65448.26099039336,180027.0,75186.34854766537,0,0,1,0
2024-12-12,161750,3,50,12,4,142150.0,209080.0,210300.0,243950.0,145947.14285714287,65242.41889912962,174208.66666666666,70875.36203074025,0,0,1,0
2024-12-14,198400,5,50,12,4,161750.0,8350.0,44650.0,235240.0,139185.7142857143,59837.82746088035,171468.66666666666,69664.7954794629,0,0,1,0
2024-12-15,258550,6,50,12,4,198400.0,191250.0,220500.0,309000.0,166335.7142857143,21259.835258958487,170240.66666666666,68821.5088638635,0,0,1,0
2024-12-16,143550,0,51,12,4,258550.0,150450.0,135900.0,289940.0,175950.0,40717.71727393307,168559.0,65866.93693898428,0,0,1,0
2024-12-17,107900,1,51,12,4,143550.0,168200.0,72700.0,100050.0,174964.2857142857,41513.65954202758,163679.33333333334,61865.51504080736,0,0,1,0
2024-12-18,125400,2,51,12,4,107900.0,152150.0,147150.0,300350.0,166350.0,48772.81517402864,163941.0,61603.15276022806,0,0,1,0
2024-12-19,125750,3,51,12,4,125400.0,142150.0,161000.0,276250.0,162528.57142857142,51064.93298685845,158109.33333333334,56297.01032873787,0,0,1,0
2024-12-20,47300,4,51,12,4,125750.0,161750.0,209080.0,137150.0,160185.7142857143,52511.45679980761,153092.66666666666,51943.65275574285,0,0,1,0
2024-12-21,200000,5,51,12,4,47300.0,198400.0,8350.0,164050.0,143835.7142857143,67594.62327166325,150097.66666666666,55371.774129333106,0,0,1,0
2024-12-22,214950,6,51,12,4,200000.0,258550.0,191250.0,150800.0,144064.2857142857,67812.23902736693,151296.0,56068.757948888364,0,0,1,0
2024-12-23,196500,0,52,12,4,214950.0,143550.0,150450.0,138950.0,137835.7142857143,56623.37351811017,153434.33333333334,57259.80552578372,0,0,1,0
2024-12-24,185300,1,52,12,4,196500.0,107900.0,168200.0,229950.0,145400.0,60890.00328461137,155352.66666666666,57719.993006268414,0,0,1,0
2024-12-25,103250,2,52,12,4,185300.0,125400.0,152150.0,193400.0,156457.14285714287,59965.95164877172,153864.33333333334,56288.03901138432,0,0,1,0
2024-12-26,124950,3,52,12,4,103250.0,125750.0,142150.0,155300.0,153292.85714285713,62412.41482116757,150859.33333333334,56510.541520927785,0,0,1,0
2024-12-27,36600,4,52,12,4,124950.0,47300.0,161750.0,163250.0,153178.57142857142,62471.95942409433,149847.66666666666,56699.65265862916,0,0,1,0
2024-12-28,130600,5,52,12,4,36600.0,200000.0,198400.0,124800.0,151650.0,65549.48512383584,145626.0,60269.91161033206,0,0,1,0
2024-12-29,93000,6,52,12,4,130600.0,214950.0,258550.0,210300.0,141735.7142857143,62179.49631433782,145819.33333333334,60210.07539316467,0,0,1,0
2024-12-30,85750,0,1,12,4,93000.0,196500.0,143550.0,44650.0,124314.28571428571,54906.03119790003,141909.33333333334,59684.753666492456,0,0,1,0
2024-12-31,62750,1,1,12,4,85750.0,185300.0,107900.0,220500.0,108492.85714285714,45848.00457827531,143279.33333333334,57817.790659809965,0,0,1,0
